type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z,adc0_filtered,adc1_filtered
adc,1548485351.0,-0.0283750016242265,1548494398.0,0.937125027179718,1548503430.0,1.3791251182556152,1548512464.0,1.2960000038146973,,,,,,,,,-0.41889416628954734,0.5456264065045671
adc,1548521771.0,-0.3207500278949737,1548530816.0,1.0023750066757202,1548539907.0,1.4383751153945925,1548548958.0,1.3463751077651978,,,,,,,,,-0.6772292857513466,0.6187972630752485
adc,1548558180.0,0.0058750002644956,1548567219.0,0.3683750033378601,1548576272.0,1.4445000886917114,1548585305.0,1.374000072479248,,,,,,,,,-0.31640670624667744,-0.004992587727988551
adc,1548594601.0,0.8632500171661377,1548603644.0,-0.277875006198883,1548612676.0,1.470500111579895,1548621705.0,1.3730000257492063,,,,,,,,,0.5738696444343716,-0.6392926692700478
adc,1548630755.0,0.9605000615119934,1548639949.0,-0.1430000066757202,1548648993.0,1.408500075340271,1548658025.0,1.3078750371932983,,,,,,,,,0.7013866445493484,-0.4913931206930595
adc,1548667227.0,0.2972500026226043,1548676285.0,0.4111250340938568,1548685314.0,0.9792500734329224,1548694344.0,1.1186250448226929,,,,,,,,,0.0645716461736689,0.07609795667362107
adc,1548703404.0,-0.3495000302791595,1548712449.0,1.0651251077651978,1548721484.0,0.5068750381469727,1548730514.0,0.9795000553131104,,,,,,,,,-0.5606082494883783,0.7430483894514542
adc,1548739956.0,-0.1613750010728836,1548748996.0,0.5447500348091125,1548758037.0,0.2712500095367431,1548767069.0,0.7797500491142273,,,,,,,,,-0.3566178336943032,0.2344640208411387
adc,1548776298.0,0.2760000228881836,1548785339.0,-0.1081250086426734,1548794367.0,0.1180000081658363,1548803400.0,0.6038750410079956,,,,,,,,,0.09030139986991301,-0.4084763528245235
adc,1548812714.0,0.8095000386238098,1548821763.0,-0.3286250233650207,1548830797.0,0.0847500041127204,1548839970.0,0.4431250095367431,,,,,,,,,0.6266567326165713,-0.6215118580637358
adc,1548849201.0,0.3542500138282776,1548858246.0,0.2146250158548355,1548867286.0,0.0100000007078051,1548876318.0,0.3406250178813934,,,,,,,,,0.16747249704766132,-0.07376753055975108
adc,1548885350.0,-0.1455000042915344,1548894397.0,0.9422500729560852,1548903431.0,0.0087500000372529,1548912463.0,0.316875010728836,,,,,,,,,-0.3428209609204778,0.6550186934329931
adc,1548921536.0,-0.2911249995231628,1548930584.0,0.765500009059906,1548939907.0,-0.0026250001974403,1548948947.0,0.320125013589859,,,,,,,,,-0.5051271496925138,0.4758840884658353
adc,1548958023.0,0.3156250119209289,1548967065.0,0.1080000028014183,1548976110.0,-0.0043750000186264,1548985149.0,0.3416250050067901,,,,,,,,,0.07956862476862267,-0.18759996137054974
adc,1548994198.0,0.6191250085830688,1549003247.0,-0.3471250236034393,1549012282.0,-0.0006250000442378,1549021314.0,0.3428750038146972,,,,,,,,,0.3566861325256447,-0.6521942953494271
adc,1549030598.0,0.5853750109672546,1549039914.0,0.0378750003874301,1549048956.0,0.0042500002309679,1549057989.0,0.3030000030994415,,,,,,,,,0.29351841799026046,-0.27985784695807625
adc,1549067225.0,0.0668750032782554,1549076284.0,0.7366250157356262,1549085325.0,0.0068750004284083,1549094360.0,0.3266250193119049,,,,,,,,,-0.2559422071363708,0.4035032367067878
adc,1549103549.0,-0.2988750040531158,1549112600.0,0.9193750619888306,1549121629.0,0.0012500000884756,1549130669.0,0.3988750278949737,,,,,,,,,-0.6525676173712429,0.5687741574955099
adc,1549140033.0,0.1398750096559524,1549149072.0,0.4656250178813934,1549158104.0,-0.0035000001080334,1549167136.0,0.4457500278949737,,,,,,,,,-0.2429224825853652,0.09623321347573671
adc,1549176378.0,0.7798750400543213,1549185422.0,-0.1967500150203704,1549194455.0,-0.005125000141561,1549203488.0,0.405875027179718,,,,,,,,,0.37139078003444065,-0.5853523551654819
adc,1549212566.0,1.0315001010894775,1549221614.0,-0.2081250101327896,1549230647.0,0.0025000001769512,1549239909.0,0.3940000236034393,,,,,,,,,0.6022501860991988,-0.6153870331115865
adc,1549249202.0,0.5732500553131104,1549258250.0,0.3695000112056732,1549267281.0,0.0157500002533197,1549276314.0,0.4571250081062317,,,,,,,,,0.12940809232784015,-0.05486848554938287
adc,1549285593.0,0.3348750174045563,1549294633.0,1.0472500324249268,1549303667.0,0.1292500048875808,1549312700.0,0.5525000095367432,,,,,,,,,-0.11647198332342007,0.6083001303779025
adc,1549322032.0,-0.1275000125169754,1549331078.0,0.928125023841858,1549340406.0,0.3375000059604645,1549349447.0,0.6586250066757202,,,,,,,,,-0.5787506706363802,0.4779856895978771
adc,1549358640.0,0.608625054359436,1549367679.0,0.4837500154972076,1549376725.0,0.4958750307559967,1549385760.0,0.7825000286102295,,,,,,,,,0.1651583903847094,0.026501510697284902
adc,1549394790.0,0.9638750553131104,1549403842.0,-0.1573750078678131,1549412874.0,0.7612500190734863,1549421904.0,0.9757500290870668,,,,,,,,,0.5355368878888294,-0.6172015828780193
adc,1549430957.0,0.7358750104904175,1549440396.0,0.0938750058412551,1549449439.0,0.8650000691413879,1549458476.0,0.9898750185966492,,,,,,,,,0.32926137376983816,-0.36382233261395414
adc,1549467642.0,0.1042500063776969,1549476705.0,0.9288750290870668,1549485742.0,1.0040000677108765,1549494776.0,1.1443750858306885,,,,,,,,,-0.2751475520604404,0.4778994695892146
adc,1549504069.0,-0.2845000028610229,1549513114.0,1.1726250648498535,1549522148.0,1.0950000286102295,1549531183.0,1.127750039100647,,,,,,,,,-0.6325786741578991,0.7325609938214541
adc,1549540614.0,-0.0495000034570694,1549549654.0,0.7621250152587891,1549558688.0,1.230875015258789,1549567716.0,1.2195000648498535,,,,,,,,,-0.3637448013001756,0.33649617358250805
adc,1549577031.0,0.7980000376701355,1549586081.0,-0.238750010728836,1549595112.0,1.3478751182556152,1549604141.0,1.2312500476837158,,,,,,,,,0.5184035567725352,-0.6472982331512523
adc,1549613207.0,0.6112500429153442,1549622246.0,-0.382750004529953,1549631287.0,1.381250023841858,1549640447.0,1.2173750400543213,,,,,,,,,0.3653831401765828,-0.7725899894332356
adc,1549649684.0,0.5553750395774841,1549658727.0,0.2212500125169754,1549667763.0,1.2756251096725464,1549676796.0,1.2388750314712524,,,,,,,,,0.3406282549659169,-0.14933010701312766
adc,1549685983.0,-0.195125013589859,1549695027.0,0.9735000729560852,1549704062.0,1.024125099182129,1549713095.0,1.0973750352859497,,,,,,,,,-0.3829336756512748,0.6216698254766947
adc,1549722166.0,-0.2902500033378601,1549731215.0,0.8060000538825989,1549740502.0,0.5886250138282776,1549749548.0,1.0205000638961792,,,,,,,,,-0.45667905561667516,0.4714175906966709
adc,1549758773.0,-0.0983750075101852,1549767818.0,0.1660000085830688,1549776895.0,0.2663750052452087,1549785930.0,0.7642500400543213,,,,,,,,,-0.2500899009561513,-0.15371923319905734
adc,1549794950.0,0.7130000591278076,1549803992.0,-0.3998750150203705,1549813026.0,0.1118750050663948,1549822061.0,0.5902500152587891,,,,,,,,,0.5685558801132053,-0.7078570253257264
adc,1549831113.0,0.3936250209808349,1549840607.0,0.0483750030398368,1549849657.0,0.053250003606081,1549858695.0,0.4002500176429748,,,,,,,,,0.2485981937839866,-0.2515714689733597
adc,1549867905.0,-0.0323750004172325,1549876998.0,0.7552500367164612,1549886030.0,0.0190000012516975,1549895063.0,0.3150000274181366,,,,,,,,,-0.18586019461557615,0.4592424188313038
adc,1549904107.0,-0.3600000143051147,1549913146.0,1.0001250505447388,1549922179.0,-0.0010000000474974,1549931213.0,0.3061250150203705,,,,,,,,,-0.5294511381720268,0.7037497191817901
adc,1549940277.0,0.1756250113248825,1549949326.0,0.4023750126361847,1549958363.0,-0.0041249999776482,1549967393.0,0.3040000200271606,,,,,,,,,-0.01655407921290497,0.10129995641790923
adc,1549976610.0,0.6262500286102295,1549985654.0,-0.2997500002384186,1549994686.0,-0.0038750001695007,1550003723.0,0.2842500209808349,,,,,,,,,0.40567264479872983,-0.6096959136349491
adc,1550013017.0,0.6602500081062317,1550022068.0,-0.1892500072717666,1550031104.0,0.0032500000670552,1550040423.0,0.234250009059906,,,,,,,,,0.4069929073281458,-0.5118848622265838
adc,1550049663.0,0.1938750147819519,1550058708.0,0.4322500228881836,1550067741.0,0.0062500000931322,1550076775.0,0.2975000143051147,,,,,,,,,-0.09471961108145954,0.09365614092504099
adc,1550085979.0,-0.2637500166893005,1550095030.0,1.0157500505447388,1550104064.0,0.0033750000875443,1550113097.0,0.3398750126361847,,,,,,,,,-0.5885531709578736,0.6586609684411812
adc,1550122411.0,-0.056375004351139,1550131461.0,0.6161250472068787,1550140955.0,-0.002250000135973,1550149996.0,0.3901250064373016,,,,,,,,,-0.41638859179519455,0.2389010204994605
adc,1550159189.0,0.4310000240802765,1550168233.0,0.1026250049471855,1550177288.0,-0.0052500003948807,1550186321.0,0.402750015258789,,,,,,,,,0.03863105746572637,-0.29534860532391816
adc,1550195348.0,0.9152500629425048,1550204390.0,-0.3218750059604645,1550213422.0,-0.0003750000032596,1550222449.0,0.4003750085830688,,,,,,,,,0.49511651518506344,-0.7400999279987772
adc,1550231519.0,0.780500054359436,1550240984.0,0.2388750165700912,1550250019.0,0.0043750000186264,1550259053.0,0.2903750240802765,,,,,,,,,0.3386914307992612,-0.19795236397428664
adc,1550268238.0,0.3216250240802765,1550277301.0,0.8972500562667847,1550286336.0,0.0063750003464519,1550295365.0,0.3231250047683716,,,,,,,,,-0.13461449804845638,0.4445933236471997
adc,1550304552.0,0.3932500183582306,1550313595.0,1.0888750553131104,1550322627.0,0.0483750030398368,1550331657.0,0.4658750295639038,,,,,,,,,-0.06944794453919909,0.6241832128607382
adc,1550341124.0,0.262250006198883,1550350172.0,0.5547500252723694,1550359214.0,0.2137500047683715,1550368244.0,0.6080000400543213,,,,,,,,,-0.19868023028071752,0.08265583407683341
adc,1550377452.0,0.8772500157356262,1550386501.0,-0.0833750069141388,1550395535.0,0.4741250276565552,1550404567.0,0.7575000524520874,,,,,,,,,0.4260814856541152,-0.5576516685531372
adc,1550413644.0,0.9151250720024108,1550422688.0,-0.0123750008642673,1550431724.0,0.7757500410079956,1550440963.0,0.8682500123977661,,,,,,,,,0.48101914810028035,-0.48332851427093604
adc,1550450204.0,0.4002500176429748,1550459250.0,0.6252500414848328,1550468281.0,0.8927500247955322,1550477312.0,0.971250057220459,,,,,,,,,-0.010586600368296228,0.16307897536269778
adc,1550486492.0,-0.2582499980926513,1550495544.0,1.2936251163482666,1550504577.0,1.0158751010894775,1550513609.0,1.0509999990463257,,,,,,,,,-0.6410162423013925,0.8453050175952865
adc,1550522740.0,-0.1203750073909759,1550531791.0,0.815250039100647,1550541134.0,1.0646250247955322,1550550176.0,1.115875005722046,,,,,,,,,-0.47187881831711503,0.3851242901199478
adc,1550559393.0,0.2148750126361847,1550568447.0,0.3696250319480896,1550577590.0,1.2007501125335691,1550586626.0,1.1823750734329224,,,,,,,,,-0.10387702919356462,-0.03898178715271833
adc,1550595805.0,0.9508750438690186,1550604857.0,-0.387125015258789,1550613888.0,1.2558751106262207,1550622916.0,1.1402500867843628,,,,,,,,,0.664664488632893,-0.7721262974055533
adc,1550632203.0,0.609375,1550641452.0,0.1456250101327896,1550650485.0,1.3200000524520874,1550659517.0,1.205125093460083,,,,,,,,,0.35387814205043977,-0.21504141776320862
adc,1550668702.0,-0.0213750004768371,1550677770.0,0.4512500166893005,1550686798.0,1.308250069618225,1550695831.0,1.2186250686645508,,,,,,,,,-0.24945617295425093,0.11427907231612394
adc,1550705123.0,-0.3196250200271606,1550714169.0,0.8866250514984131,1550723199.0,0.9848750233650208,1550732239.0,1.0637500286102295,,,,,,,,,-0.5248549373485605,0.5714296241862001
adc,1550741356.0,-0.0628750026226043,1550750399.0,0.2373750060796737,1550759432.0,0.4890000224113464,1550768462.0,0.8720000386238098,,,,,,,,,-0.2508332152663032,-0.059075063582897325
adc,1550777697.0,0.6508750319480896,1550786746.0,-0.3163750171661377,1550795778.0,0.1967500150203704,1550804810.0,0.7285000085830688,,,,,,,,,0.4738788284486693,-0.5979871359576929
adc,1550813940.0,0.550000011920929,1550822975.0,-0.2510000169277191,1550832030.0,0.1126250028610229,1550841464.0,0.5938750505447388,,,,,,,,,0.3772282920951265,-0.5222856067482372
adc,1550850700.0,0.2521250247955322,1550859741.0,0.3963750302791595,1550868786.0,0.0885000005364418,1550877820.0,0.4660000205039978,,,,,,,,,0.07671924201411473,0.13058748910133072
adc,1550887142.0,-0.3006250262260437,1550896189.0,1.0382500886917114,1550905219.0,0.0561250038444995,1550914250.0,0.394750028848648,,,,,,,,,-0.48534010695182866,0.7730880711795401
adc,1550923297.0,-0.0961250066757202,1550932347.0,0.6831250190734863,1550941478.0,0.0048750001005828,1550950524.0,0.3441250026226043,,,,,,,,,-0.29634449709246863,0.4139108266744257
adc,1550959739.0,0.3521250188350677,1550968790.0,-0.0305000022053718,1550977840.0,-0.0015000000130385,1550986871.0,0.3251250088214874,,,,,,,,,0.1309668921429623,-0.30805091397209067
adc,1550995991.0,0.7912500500679016,1551005039.0,-0.3492500185966491,1551014075.0,0.0007500000065192,1551023104.0,0.2788750231266022,,,,,,,,,0.5447320414300463,-0.6388665719235658
adc,1551032142.0,0.4281250238418579,1551041455.0,0.2270000129938125,1551050495.0,0.0047500003129243,1551059532.0,0.2980000078678131,,,,,,,,,0.15304992723022778,-0.07772237531657925
adc,1551068735.0,-0.1671250015497207,1551077796.0,0.8910000324249268,1551086828.0,0.0057500004768371,1551095856.0,0.3151250183582306,,,,,,,,,-0.472569034101115,0.5689259062151679
adc,1551105054.0,-0.2501250207424164,1551114101.0,0.8133750557899475,1551123136.0,-0.0015000000130385,1551132173.0,0.3642500042915344,,,,,,,,,-0.5862598147920715,0.47257438428608134
adc,1551141299.0,0.4283750057220459,1551150342.0,0.2293750047683715,1551159380.0,-0.0043750000186264,1551168411.0,0.328000009059906,,,,,,,,,0.06275618477884426,-0.13060690743886189
adc,1551177618.0,0.8472500443458557,1551186662.0,-0.3270000219345093,1551195694.0,-0.0027500002179294,1551204724.0,0.3518750071525574,,,,,,,,,0.4548428518111106,-0.7056729454957325
adc,1551214041.0,0.6771250367164612,1551223088.0,0.0207500010728836,1551232135.0,0.0036250001285225,1551241494.0,0.3086250126361847,,,,,,,,,0.26198804750445814,-0.3751778069933722
adc,1551250707.0,0.5720000267028809,1551259755.0,0.5896250009536743,1551268792.0,0.0066250003874301,1551277827.0,0.293375015258789,,,,,,,,,0.13934532335475486,0.178793649815425
adc,1551287040.0,0.0597500018775463,1551296079.0,1.099250078201294,1551305121.0,0.0012500000884756,1551314151.0,0.4080000221729278,,,,,,,,,-0.3843344131415863,0.6767062829400347
adc,1551323179.0,0.2668749988079071,1551332227.0,0.6011250019073486,1551341544.0,0.0938750058412551,1551350591.0,0.5201250314712524,,,,,,,,,-0.18199898129115705,0.17076989379290938
adc,1551359797.0,0.6811250448226929,1551368840.0,-0.0125000001862645,1551377898.0,0.2927500009536743,1551386935.0,0.7328750491142273,,,,,,,,,0.23430602330646527,-0.4462387609410815
adc,1551396076.0,0.952750027179718,1551405127.0,-0.150500014424324,1551414159.0,0.5291250348091125,1551423193.0,0.8128750324249268,,,,,,,,,0.5146831921599151,-0.582896798216679
adc,1551432218.0,0.5105000138282776,1551441523.0,0.5066249966621399,1551450571.0,0.8170000314712524,1551459603.0,0.9610000252723694,,,,,,,,,0.08739904580831617,0.08033106056036737
adc,1551468815.0,-0.1408750116825103,1551477882.0,0.9916250705718994,1551486918.0,1.022000074386597,1551495945.0,0.9691250324249268,,,,,,,,,-0.5435822196452094,0.57594425282766
adc,1551505278.0,-0.2738750278949737,1551514321.0,1.2390000820159912,1551523355.0,1.125,1551532388.0,1.1532500982284546,,,,,,,,,-0.6518009159521317,0.8378991311839836
adc,1551541474.0,0.3631250262260437,1551550526.0,0.262125015258789,1551559565.0,1.214875102043152,1551568596.0,1.130250096321106,,,,,,,,,0.01312498574765747,-0.1212467411195744
adc,1551577835.0,0.8848750591278076,1551586882.0,-0.2648750245571136,1551595919.0,1.249500036239624,1551604951.0,1.1677500009536743,,,,,,,,,0.5645476421851635,-0.6284073862234827
adc,1551614240.0,0.9502500295639038,1551623282.0,-0.1162500083446502,1551632319.0,1.3235000371932983,1551641547.0,1.124500036239624,,,,,,,,,0.6598343048779951,-0.45901258496171854
adc,1551650669.0,0.1897500157356262,1551659718.0,0.5722500085830688,1551668747.0,1.330625057220459,1551677780.0,1.1528750658035278,,,,,,,,,-0.07208182699216475,0.24996175031724077
adc,1551686812.0,-0.223125010728836,1551695855.0,0.7163750529289246,1551704891.0,1.2386250495910645,1551713923.0,1.1521250009536743,,,,,,,,,-0.4592606975023491,0.4130851464827183
adc,1551722988.0,-0.0843750014901161,1551732130.0,0.3775000274181366,1551741444.0,0.8132500648498535,1551750485.0,0.9486250281333924,,,,,,,,,-0.29917318924970504,0.09067554654677609
adc,1551759699.0,0.3252500295639038,1551768739.0,-0.2475000172853469,1551777779.0,0.3206250071525574,1551786810.0,0.8078750371932983,,,,,,,,,0.1261375622597348,-0.5212636430582169
adc,1551795990.0,0.6078750491142273,1551805038.0,-0.320125013589859,1551814075.0,0.0836250036954879,1551823105.0,0.640375018119812,,,,,,,,,0.41776513726079917,-0.584875595433713
adc,1551832384.0,0.2556250095367431,1551841485.0,0.2823750078678131,1551850523.0,0.0671250000596046,1551859558.0,0.4801250100135803,,,,,,,,,0.06713631528316058,0.022195002960297416
adc,1551868617.0,-0.2401250153779983,1551877680.0,1.0483750104904177,1551886710.0,0.0338750034570694,1551895736.0,0.3588750064373016,,,,,,,,,-0.43468297683420687,0.7881723436925029
adc,1551904752.0,-0.2867500185966491,1551913796.0,0.7358750104904175,1551922833.0,0.0080000003799796,1551931866.0,0.3257500231266022,,,,,,,,,-0.49495103440920973,0.47112588245049636
adc,1551941389.0,0.4722500145435333,1551950435.0,0.0556250028312206,1551959472.0,-0.0046250000596046,1551968506.0,0.2886250019073486,,,,,,,,,0.24338701940259694,-0.21793475417567953
adc,1551977738.0,0.7926250100135803,1551986786.0,-0.366875022649765,1551995823.0,-0.0007500000065192,1552004859.0,0.2837500274181366,,,,,,,,,0.5370577073742474,-0.6530853490620003
adc,1552014151.0,0.4322500228881836,1552023221.0,0.072000004351139,1552032257.0,0.0042500002309679,1552041538.0,0.2707500159740448,,,,,,,,,0.1452905342845796,-0.23013158676767595
adc,1552050790.0,-0.0128750009462237,1552059843.0,0.7260000109672546,1552068874.0,0.007250000257045,1552077904.0,0.3137500286102295,,,,,,,,,-0.33424792556525945,0.4053714242558237
adc,1552087072.0,-0.2943750023841858,1552096122.0,0.999125063419342,1552105153.0,0.0001250000059371,1552114185.0,0.3362500071525574,,,,,,,,,-0.6512872247648932,0.658220817810999
adc,1552123488.0,0.2125000059604644,1552132644.0,0.3732500076293945,1552142032.0,-0.0042500002309679,1552151082.0,0.3645000159740448,,,,,,,,,-0.17905528215608346,0.011164340879114332
adc,1552160292.0,0.6885000467300415,1552169335.0,-0.1898750066757202,1552178385.0,-0.0057500004768371,1552187415.0,0.3572500050067901,,,,,,,,,0.2652243222015259,-0.5731239287087909
adc,1552196710.0,0.8950000405311584,1552205755.0,-0.2295000106096267,1552214790.0,0.0020000000949949,1552223822.0,0.3350000083446502,,,,,,,,,0.44481955623392,-0.6329433300121496
